,Context Length,Feature,Coefficient,VIF
0,2,5 most frequent word,0.7803506018617762,3.327754539679218
1,2,mean multiple naming,0.09326772250997595,1.3751893381910212
2,2,perplexity,0.06563653398300659,1.0477632906763208
3,2,single naming,0.004764811028032091,1.6199843440951651
4,2,repetition ratio,-0.22770947462482935,1.5923237041839322
5,2,length ratio,-0.33759605289852135,2.4001762291238324
