,Context Length,Feature,Coefficient,VIF
0,2,length ratio,0.15375190643243936,2.7966316425277125
1,2,5 most frequent word,0.07660022740954846,3.9724528583045546
2,2,repetition ratio,-0.05745579181793536,1.3688694733129463
3,2,pos perplexity,-0.07749791364786543,3.221988175542275
4,2,mtld,-0.0992452968815651,4.430883075484409
